match_id,p0hand,p1hand,hard,clay,grass,gender,sets_wr,sets_won,match_wr,match_win
20150508-W-Madrid-SF-Serena_Williams-Petra_Kvitova,1,0,0,1,0,0,"[0.5901639344262295, 0.5692307692307692]","[1, 1]",0.5793650793650794,1
20150505-W-Madrid-R32-Petra_Kvitova-Coco_Vandeweghe,0,1,0,1,0,0,"[0.47540983606557374, 0.6222222222222222, 0.3877551020408163]","[0, 1, 0]",0.49032258064516127,0
20150503-W-Madrid-R64-Maria_Sharapova-Timea_Bacsinszky,1,1,0,1,0,0,"[0.42, 0.4107142857142857]","[0, 0]",0.41509433962264153,0
20150503-W-ITF_Wiesbaden-F-Tereza_Martincova-Anastasija_Sevastova,1,1,0,1,0,0,"[0.7352941176470589, 0.5873015873015873]","[1, 1]",0.6391752577319587,1
20150502-W-Prague-F-Karolina_Pliskova-Lucie_Hradecka,1,1,0,1,0,0,"[0.5098039215686274, 0.4567901234567901, 0.4576271186440678]","[1, 0, 0]",0.4712041884816754,0
20150502-W-ITF_Charlottesville-SF-Elizaveta_Ianchuk-Allie_Kiick,1,1,0,1,0,0,"[0.5138888888888888, 0.7741935483870968]","[1, 1]",0.5922330097087378,1
20150428-W-Marrakech-R32-Darya_Kasatkina-Garbine_Muguruza,1,1,0,1,0,0,"[0.5409836065573771, 0.6341463414634146]","[1, 1]",0.5784313725490197,1
20150427-W-Prague-R32-Katerina_Siniakova-Irina_Camelia_Begu,1,1,0,1,0,0,"[0.4166666666666667, 0.4444444444444444]","[0, 0]",0.43137254901960786,0
20150427-W-Prague-Q3-Danka_Kovinic-Marketa_Vondrousova,1,0,0,1,0,0,"[0.4520547945205479, 0.5121951219512195]","[0, 0]",0.4838709677419355,0
20150425-W-Stuttgart-SF-Madison_Brengle-Angelique_Kerber,1,0,0,1,0,0,"[0.5576923076923077, 0.6818181818181818]","[1, 1]",0.6145833333333334,1
20150425-W-ITF_Dothan-SF-Paula_Cristina_Goncalves_-Katerina_Stewart_,1,1,0,1,0,0,"[0.5666666666666667, 0.78125]","[1, 1]",0.6413043478260869,1
20150424-W-ITF_Dothan-QF-Louisa_Chirico-Jessica_Pegula,1,1,0,1,0,0,"[0.4533333333333333, 0.5454545454545454, 0.47540983606557374]","[0, 1, 0]",0.4900990099009901,0
20150423-W-Stuttgart-R16-Carina_Witthoeft-Caroline_Garcia,1,1,0,1,0,0,"[0.532608695652174, 0.6181818181818182]","[1, 1]",0.564625850340136,1
20150422-W-Stuttgart-R32-Zarina_Diyas-Sabine_Lisicki,1,1,0,1,0,0,"[0.38461538461538464, 0.3333333333333333]","[0, 0]",0.36082474226804123,0
20150421-W-Stuttgart-R32-Garbine_Muguruza-Barbora_Zahlavova_Strycova,1,1,0,1,0,0,"[0.3076923076923077, 0.46875]","[0, 0]",0.4077669902912621,0
20150421-W-Stuttgart-R32-Caroline_Garcia-Ana_Ivanovic,1,1,0,1,0,0,"[0.45054945054945056, 0.45]","[0, 0]",0.4503311258278146,0
20150418-W-Fed_Cup_World_Group_SF-RR-Sabine_Lisicki-Anastasia_Pavlyuchenkova,1,1,0,1,0,0,"[0.4603174603174603, 0.5164835164835165, 0.5535714285714286]","[0, 1, 1]",0.5095238095238095,1
20150418-W-Fed_Cup_World_Group_PO-RR-Camila_Giorgi-Serena_Williams,1,1,0,1,0,0,"[0.5054945054945055, 0.6666666666666666]","[1, 1]",0.556390977443609,1
20150412-W-Katowice-F-Anna_Karolina_Schmiedlova-Camila_Giorgi,1,1,1,0,0,0,"[0.4714285714285714, 0.4262295081967213]","[0, 0]",0.45038167938931295,0
20150412-W-Charleston-F-Madison_Keys-Angelique_Kerber,1,0,0,1,0,0,"[0.5737704918032787, 0.4603174603174603, 0.5517241379310345]","[1, 0, 1]",0.5308056872037915,1
20150410-W-Katowice-QF-Anna_Karolina_Schmiedlova-Alize_Cornet,1,1,1,0,0,0,"[0.375, 0.30952380952380953]","[0, 0]",0.34146341463414637,0
20150409-W-Katowice-R16-Katerina_Siniakova-Anna_Karolina_Schmiedlova,1,1,1,0,0,0,"[0.6666666666666666, 0.4461538461538462, 0.5692307692307692]","[1, 0, 1]",0.5465116279069767,1
20150409-W-Charleston-QF-Lauren_Davis-Madison_Keys,1,1,0,1,0,0,"[0.6590909090909091, 0.5789473684210527]","[1, 1]",0.6138613861386139,1
20150408-W-Charleston-R32-Kateryna_Bondarenko-Madison_Keys,1,1,0,1,0,0,"[0.62, 0.6666666666666666]","[1, 1]",0.6428571428571429,1
20150408-W-Charleston-R32-Eugenie_Bouchard-Lauren_Davis,1,1,0,1,0,0,"[0.5789473684210527, 0.7]","[1, 1]",0.6288659793814433,1
20150406-W-Charleston-R64-Silvia_Soler_Espinosa-Shelby_Rogers,1,1,0,1,0,0,"[0.5588235294117647, 0.6842105263157895]","[1, 1]",0.6037735849056604,1
20150404-W-Miami-F-Serena_Williams-Carla_Suarez_Navarro,1,1,1,0,0,0,"[0.38, 0.16666666666666666]","[0, 0]",0.3,0
20150402-W-Miami-SF-Andrea_Petkovic-Carla_Suarez_Navarro,1,1,1,0,0,0,"[0.5636363636363636, 0.576271186440678]","[1, 1]",0.5701754385964912,1
20150330-W-Miami-R16-Agnieszka_Radwanska-Carla_Suarez_Navarro,1,1,1,0,0,0,"[0.47674418604651164, 0.7272727272727273, 0.5614035087719298]","[0, 1, 1]",0.5511363636363636,1
20150328-W-Miami-R32-Paula_Badosa-Karolina_Pliskova,1,1,1,0,0,0,"[0.5454545454545454, 0.7]","[1, 1]",0.6037735849056604,1
20150327-W-Miami-R64-Jelena_Jankovic-Victoria_Azarenka,1,1,1,0,0,0,"[0.7, 0.5783132530120482]","[1, 1]",0.6178861788617886,1
20150325-W-Miami-R128-Daniela_Hantuchova-Belinda_Bencic,1,1,1,0,0,0,"[0.5967741935483871, 0.5052631578947369]","[1, 1]",0.5414012738853503,1
20150320-W-Indian_Wells-SF-Sabine_Lisicki-Jelena_Jankovic,1,1,1,0,0,0,"[0.46551724137931033, 0.5714285714285714, 0.6111111111111112]","[0, 1, 1]",0.5476190476190477,1
20150317-W-Indian_Wells-R16-Timea_Bacsinszky-Elina_Svitolina,1,1,1,0,0,0,"[0.5316455696202531, 0.34146341463414637, 0.35294117647058826]","[1, 0, 0]",0.4327485380116959,0
20150316-W-Indian_Wells-R32-Eugenie_Bouchard-Coco_Vandeweghe,1,1,1,0,0,0,"[0.42857142857142855, 0.41304347826086957]","[0, 0]",0.42105263157894735,0
20150316-W-Indian_Wells-R32-Caroline_Wozniacki-Belinda_Bencic,1,1,1,0,0,0,"[0.5483870967741935, 0.5555555555555556]","[1, 1]",0.552,1
20150315-W-Indian_Wells-R32-Agnieszka_Radwanska-Heather_Watson,1,1,1,0,0,0,"[0.5373134328358209, 0.5254237288135594]","[1, 1]",0.5317460317460317,1
20150314-W-Indian_Wells-R64-Madison_Brengle-Flavia_Pennetta,1,1,1,0,0,0,"[0.559322033898305, 0.576271186440678]","[1, 1]",0.5677966101694916,1
20150314-W-Indian_Wells-R64-Kirsten_Flipkens-Victoria_Azarenka,1,1,1,0,0,0,"[0.6170212765957447, 0.5454545454545454]","[1, 1]",0.5725806451612904,1
20150314-W-Indian_Wells-R64-Ana_Ivanovic-Yulia_Putintseva,1,1,1,0,0,0,"[0.4383561643835616, 0.3488372093023256]","[0, 0]",0.4051724137931034,0
20150313-W-Indian_Wells-R64-Agnieszka_Radwanska-Alison_Riske,1,1,1,0,0,0,"[0.43636363636363634, 0.36363636363636365]","[0, 0]",0.40404040404040403,0
20150311-W-Indian_Wells-R128-Sloane_Stephens-Chanelle_Scheepers,1,1,1,0,0,0,"[0.4810126582278481, 0.4533333333333333]","[0, 0]",0.4675324675324675,0
20150311-W-Indian_Wells-R128-Monica_Puig-Nicole_Gibbs,1,1,1,0,0,0,"[0.4166666666666667, 0.4691358024691358]","[0, 0]",0.4496124031007752,0
20150307-W-Monterrey-SF-Caroline_Garcia-Ana_Ivanovic,1,1,1,0,0,0,"[0.325, 0.49056603773584906]","[0, 0]",0.41935483870967744,0
20150228-W-Doha-F-Victoria_Azarenka-Lucie_Safarova,1,0,1,0,0,0,"[0.55, 0.559322033898305]","[1, 1]",0.5546218487394958,1
20150227-W-Doha-SF-Lucie_Safarova-Carla_Suarez_Navarro,0,1,1,0,0,0,"[0.4067796610169492, 0.38]","[0, 0]",0.3944954128440367,0
20150225-W-Doha-R16-Ekaterina_Makarova-Lucie_Safarova,0,0,1,0,0,0,"[0.5645161290322581, 0.4868421052631579, 0.5324675324675324]","[1, 0, 1]",0.5255813953488372,1
20150223-W-Doha-R32-Victoria_Azarenka-Angelique_Kerber,1,0,1,0,0,0,"[0.2571428571428571, 0.4262295081967213]","[0, 0]",0.3645833333333333,0
20150220-W-ITF_Altenkirchen-QF-Ana_Vrljic-Oceane_Dodin,1,1,1,0,0,0,"[0.5616438356164384, 0.6170212765957447]","[1, 1]",0.5833333333333334,1
20150220-W-Dubai-SF-Garbine_Muguruza-Karolina_Pliskova,1,1,1,0,0,0,"[0.5288461538461539, 0.47058823529411764, 0.5365853658536586]","[1, 0, 1]",0.5129151291512916,1
20150219-W-Dubai-R16-Agnieszka_Radwanska-Garbine_Muguruza,1,1,1,0,0,0,"[0.5409836065573771, 0.6153846153846154]","[1, 1]",0.5752212389380531,1
20150219-W-Dubai-QF-Lucie_Safarova-Karolina_Pliskova,0,1,1,0,0,0,"[0.45454545454545453, 0.5, 0.5862068965517241]","[0, 1, 1]",0.5098039215686274,1
20150217-W-Dubai-R32-Sabine_Lisicki-Monica_Niculescu,1,1,1,0,0,0,"[0.4358974358974359, 0.4507042253521127]","[0, 0]",0.4429530201342282,0
20150217-W-Dubai-R32-Elina_Svitolina-Petra_Kvitova,1,0,1,0,0,0,"[0.42, 0.5625, 0.5818181818181818]","[0, 1, 1]",0.5266272189349113,1
20150216-W-Dubai-R64-Jarmila_Gajdosova-Garbine_Muguruza,1,1,1,0,0,0,"[0.4666666666666667, 0.6521739130434783, 0.625]","[0, 1, 1]",0.5714285714285714,1
20150216-W-Dubai-R64-Anastasia_Pavlyuchenkova-Karolina_Pliskova,1,1,1,0,0,0,"[0.6470588235294118, 0.5362318840579711]","[1, 1]",0.5833333333333334,1
20150216-W-Dubai-R32-Caroline_Wozniacki-Samantha_Stosur,1,1,1,0,0,0,"[0.5409836065573771, 0.34782608695652173, 0.4891304347826087]","[1, 0, 0]",0.4723618090452261,0
20150213-W-Antwerp-QF-Mona_Barthel-Barbora_Zahlavova_Strycova,1,1,1,0,0,0,"[0.5660377358490566, 0.5961538461538461]","[1, 1]",0.580952380952381,1
20150212-W-Antwerp-R16-Kristina_Mladenovic-Lucie_Safarova,1,0,1,0,0,0,"[0.5333333333333333, 0.6829268292682927]","[1, 1]",0.594059405940594,1
20150210-W-Antwerp-R32-Alize_Cornet-Belinda_Bencic,1,1,1,0,0,0,"[0.7352941176470589, 0.35555555555555557, 0.4794520547945205]","[1, 0, 0]",0.5,0
20150208-W-ITF_Midland-F-Tatjana_Maria-Louisa_Chirico,1,1,1,0,0,0,"[0.39285714285714285, 0.23529411764705882]","[0, 0]",0.3333333333333333,0
20150207-W-ITF_Midland-SF-Louisa_Chirico-Katerina_Vankova,1,0,1,0,0,0,"[0.28205128205128205, 0.3888888888888889]","[0, 0]",0.34408602150537637,0
20150207-W-Fed_Cup_World_Group_R1-RR-Agnieszka_Radwanska-Svetlana_Kuznetsova,1,1,1,0,0,0,"[0.5689655172413793, 0.4166666666666667, 0.5961538461538461]","[1, 0, 1]",0.5235294117647059,1
20150203-W-ITF_Midland-R32-Louisa_Chirico-Maria_Sakkari,1,1,1,0,0,0,"[0.46938775510204084, 0.3157894736842105]","[0, 0]",0.4264705882352941,0
20150131-W-Australian_Open-F-Maria_Sharapova-Serena_Williams,1,1,1,0,0,0,"[0.5686274509803921, 0.5280898876404494]","[1, 1]",0.5428571428571428,1
20150129-W-Australian_Open-SF-Maria_Sharapova-Ekaterina_Makarova,1,0,1,0,0,0,"[0.4142857142857143, 0.40816326530612246]","[0, 0]",0.4117647058823529,0
20150127-W-Australian_Open-QF-Eugenie_Bouchard-Maria_Sharapova,1,1,1,0,0,0,"[0.5714285714285714, 0.6122448979591837]","[1, 1]",0.5892857142857143,1
20150125-W-Australian_Open-R16-Madison_Brengle-Madison_Keys,1,1,1,0,0,0,"[0.6170212765957447, 0.5373134328358209]","[1, 1]",0.5701754385964912,1
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,1,1,1,0,0,0,"[0.38, 0.5, 0.38]","[0, 1, 0]",0.43548387096774194,0
20150125-W-Australian_Open-QF-Dominika_Cibulkova-Serena_Williams,1,1,1,0,0,0,"[0.6222222222222222, 0.5882352941176471]","[1, 1]",0.6041666666666666,1
20150124-W-Australian_Open-R32-Petra_Kvitova-Madison_Keys,0,1,1,0,0,0,"[0.55, 0.5454545454545454]","[1, 1]",0.5476190476190477,1
20150123-W-Australian_Open-R32-Zarina_Diyas-Maria_Sharapova,1,1,1,0,0,0,"[0.6666666666666666, 0.6122448979591837]","[1, 1]",0.6363636363636364,1
20150123-W-Australian_Open-R32-Eugenie_Bouchard-Caroline_Garcia,1,1,1,0,0,0,"[0.4772727272727273, 0.3333333333333333]","[0, 0]",0.4330708661417323,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,1,1,0,0,0,"[0.5666666666666667, 0.543859649122807]","[1, 1]",0.5555555555555556,1
20150122-W-Australian_Open-R64-Daniela_Hantuchova-Garbine_Muguruza,1,1,1,0,0,0,"[0.6428571428571429, 0.375, 0.6818181818181818]","[1, 0, 1]",0.5597014925373134,1
20150121-W-Australian_Open-R64-Eugenie_Bouchard-Kiki_Bertens,1,1,1,0,0,0,"[0.3170731707317073, 0.3958333333333333]","[0, 0]",0.3595505617977528,0
20150121-W-Australian_Open-R64-Agnieszka_Radwanska-Johanna_Larsson,1,1,1,0,0,0,"[0.2777777777777778, 0.2]","[0, 0]",0.24242424242424243,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,1,1,0,0,0,"[0.4444444444444444, 0.5357142857142857, 0.6122448979591837]","[0, 1, 1]",0.5255102040816326,1
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,1,1,0,0,0,"[0.4107142857142857, 0.325]","[0, 0]",0.375,0
20150119-W-Australian_Open-R128-Venus_Williams-Maria_Teresa_Torro_Flor,1,1,1,0,0,0,"[0.38181818181818183, 0.3673469387755102]","[0, 0]",0.375,0
20150119-W-Australian_Open-R128-Sloane_Stephens-Victoria_Azarenka_,1,1,1,0,0,0,"[0.5555555555555556, 0.5737704918032787]","[1, 1]",0.5660377358490566,1
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,1,1,0,0,0,"[0.3157894736842105, 0.4230769230769231]","[0, 0]",0.37777777777777777,0
20150119-W-Australian_Open-R128-Magdalena_Rybarikova-Ana_Konjuh,1,1,1,0,0,0,"[0.45161290322580644, 0.5]","[0, 0]",0.47413793103448276,0
20150119-W-Australian_Open-R128-Julia_Goerges-Belinda_Bencic,1,1,1,0,0,0,"[0.4117647058823529, 0.38]","[0, 0]",0.39603960396039606,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,1,1,0,0,0,"[0.43636363636363634, 0.358974358974359]","[0, 0]",0.40425531914893614,0
20150116-W-Hobart-SF-Heather_Watson-Alison_Riske,1,1,1,0,0,0,"[0.43103448275862066, 0.4935064935064935]","[0, 0]",0.4666666666666667,0
20150115-W-Hobart_-QF-Zarina_Diyas-Alison_Riske,1,1,1,0,0,0,"[0.6140350877192983, 0.6842105263157895]","[1, 1]",0.6421052631578947,1
20150115-W-Hobart-R16-Heather_Watson-Sloane_Stephens,1,1,1,0,0,0,"[0.43103448275862066, 0.2972972972972973]","[0, 0]",0.37894736842105264,0
20150113-W-Sydney-R16-Agnieszka_Radwanska-Garbine_Muguruza,1,1,1,0,0,0,"[0.40425531914893614, 0.5121951219512195, 0.6153846153846154]","[0, 1, 1]",0.5138121546961326,1
20150111-W-Hobart_International-R32-Monica_Puig-Kaia_Kanepi,1,1,1,0,0,0,"[0.532258064516129, 0.5967741935483871]","[1, 1]",0.5645161290322581,1
20150111-W-Hobart-R32-Kurumi_Nara-Klara_Koukalova,1,1,1,0,0,0,"[0.7428571428571429, 0.35294117647058826, 0.34782608695652173]","[1, 0, 0]",0.45454545454545453,0
20150109-W-Brisbane-SF-Maria_Sharapova-Elina_Svitolina,1,1,1,0,0,0,"[0.3617021276595745, 0.4666666666666667]","[0, 0]",0.4262295081967213,0
20150109-W-Auckland-QF-Julia_Goerges-Caroline_Wozniacki,1,1,1,0,0,0,"[0.5454545454545454, 0.55]","[1, 1]",0.5476190476190477,1
20150108-W-Shenzhen-QF-Tereza_Smitkova-Petra_Kvitova,1,0,1,0,0,0,"[0.5432098765432098, 0.5333333333333333]","[1, 1]",0.5390070921985816,1
20150108-W-Brisbane-QF-Elina_Svitolina-Angelique_Kerber,1,0,1,0,0,0,"[0.5352112676056338, 0.4861111111111111, 0.42857142857142855]","[1, 0, 0]",0.48743718592964824,0
20150107-W-Brisbane-R16-Ana_Ivanovic-Jarmila_Gajdosova,1,1,1,0,0,0,"[0.4805194805194805, 0.40625]","[0, 0]",0.44680851063829785,0
20150107-W-Auckland-R16-Caroline_Wozniacki-Taylor_Townsend,1,0,1,0,0,0,"[0.2894736842105263, 0.46808510638297873]","[0, 0]",0.4166666666666667,0
20150105-W-Brisbane-R32-Sabine_Lisicki-Yaroslava_Shvedova,1,1,1,0,0,0,"[0.2647058823529412, 0.5066666666666667, 0.53125]","[0, 1, 1]",0.4682080924855491,1
20150105-W-Brisbane-R32-Elina_Svitolina-Magdalena_Rybarikova,1,1,1,0,0,0,"[0.3409090909090909, 0.4647887323943662]","[0, 0]",0.41739130434782606,0
20150105-W-Brisbane-R32-Dominika_Cibulkova-Madison_Keys,1,1,1,0,0,0,"[0.5714285714285714, 0.6]","[1, 1]",0.5826086956521739,1
20150105-W-Auckland-R32-Daniela_Hantuchova-Sara_Errani,1,1,1,0,0,0,"[0.44776119402985076, 0.35714285714285715]","[0, 0]",0.41284403669724773,0
20141107-W-Taipei-QF-Vitalia_Diatchenko-Luksika_Kumkhum,1,1,1,0,0,0,"[0.40425531914893614, 0.45454545454545453]","[0, 0]",0.4336283185840708,0
20141101-W-Sofia-SF-Flavia_Pennetta-Carla_Suarez_Navarro,1,1,1,0,0,0,"[0.47435897435897434, 0.39215686274509803]","[0, 0]",0.4418604651162791,0
20141027-W-Sofia-RR-Tsvetana_Pironkova-Dominika_Cibulkova,1,1,1,0,0,0,"[0.5625, 0.5128205128205128]","[1, 1]",0.5352112676056338,1
20141027-W-Sofia-RR-Flavia_Pennetta-Garbine_Muguruza,1,1,1,0,0,0,"[0.37254901960784315, 0.6101694915254238, 0.5733333333333334]","[0, 1, 1]",0.5297297297297298,1
20141027-W-Sofia-RR-Ekaterina_Makarova-Garbine_Muguruza,0,1,1,0,0,0,"[0.6041666666666666, 0.6]","[1, 1]",0.6018518518518519,1
20141027-W-Sofia-RR-Alize_Cornet-Garbine_Muguruza,1,1,1,0,0,0,"[0.5740740740740741, 0.5571428571428572]","[1, 1]",0.5645161290322581,1
20141024-W-Singapore-RR-Ana_Ivanovic-Simona_Halep,1,1,1,0,0,0,"[0.4838709677419355, 0.5818181818181818, 0.43548387096774194]","[0, 1, 0]",0.49523809523809526,0
20141023-W-Singapore-RR-Petra_Kvitova-Maria_Sharapova,0,1,1,0,0,0,"[0.41304347826086957, 0.39655172413793105]","[0, 0]",0.40384615384615385,0
20141023-W-Singapore-RR-Caroline_Wozniacki-Petra_Kvitova,1,0,1,0,0,0,"[0.39622641509433965, 0.41818181818181815]","[0, 0]",0.4074074074074074,0
20141023-W-Singapore-RR-Agnieszka_Radwanska-Caroline_Wozniacki,1,1,1,0,0,0,"[0.5274725274725275, 0.5714285714285714]","[1, 1]",0.5428571428571428,1
20141022-W-Singapore-RR-Ana_Ivanovic-Eugenie_Bouchard,1,1,1,0,0,0,"[0.39622641509433965, 0.4594594594594595]","[0, 0]",0.4330708661417323,0
20141021-W-Singapore-RR-Caroline_Wozniacki-Maria_Sharapova,1,1,1,0,0,0,"[0.4842105263157895, 0.4838709677419355, 0.40476190476190477]","[0, 1, 0]",0.46956521739130436,0
20141020-W-Singapore-RR-Caroline_Wozniacki-Petra_Kvitova,1,0,1,0,0,0,"[0.39622641509433965, 0.41818181818181815]","[0, 0]",0.4074074074074074,0
20141020-W-ITF_Macon-QF-Irina_Falconi-Madison_Brengle,1,1,1,0,0,0,"[0.35555555555555557, 0.47368421052631576]","[0, 0]",0.4297520661157025,0
20141012-W-Tianjin-F-Belinda_Bencic-Alison_Riske,1,1,1,0,0,0,"[0.6170212765957447, 0.5454545454545454]","[1, 1]",0.5784313725490197,1
20141011-W-Osaka-SF-Samantha_Stosur-Elina_Svitolina,1,1,1,0,0,0,"[0.5119047619047619, 0.40425531914893614]","[0, 0]",0.4732824427480916,0
20141007-W-Linz-R32-Camila_Giorgi-Andrea_Petkovic,1,1,1,0,0,0,"[0.3695652173913043, 0.4]","[0, 0]",0.38461538461538464,0
20141006-W-Tianjin-SF-Alison_Riske-Saisai_Zheng,1,1,1,0,0,0,"[0.3333333333333333, 0.2727272727272727]","[0, 0]",0.3076923076923077,0
20141006-W-Linz-SF-Anna_Lena_Friedsam-Karolina_Pliskova,1,1,1,0,0,0,"[0.4074074074074074, 0.546875, 0.5573770491803278]","[0, 1, 1]",0.5083798882681564,1
20140929-W-Beijing-R64-Sabine_Lisicki-Shilin_Xu,1,1,1,0,0,0,"[0.5303030303030303, 0.391304347826087, 0.2702702702702703]","[1, 0, 0]",0.4228187919463087,0
20140928-W-Beijing-R64-Agnieszka_Radwanska-Coco_Vandeweghe,1,1,1,0,0,0,"[0.4576271186440678, 0.37254901960784315]","[0, 0]",0.41818181818181815,0
20140927-W-Wuhan-F-Petra_Kvitova-Eugenie_Bouchard,1,0,1,0,0,0,"[0.4489795918367347, 0.4375]","[0, 0]",0.4424778761061947,0
20140926-W-Wuhan-SF-Petra_Kvitova-Elina_Svitolina,0,1,1,0,0,0,"[0.39655172413793105, 0.46153846153846156]","[0, 0]",0.4338235294117647,0
20140926-W-Wuhan-SF-Caroline_Wozniacki-Eugenie_Bouchard,1,1,1,0,0,0,"[0.5689655172413793, 0.5454545454545454]","[1, 1]",0.5575221238938053,1
20140925-W-Wuhan-QF-Elina_Svitolina-Angelique_Kerber,1,0,1,0,0,0,"[0.4666666666666667, 0.45652173913043476]","[0, 0]",0.4605263157894737,0
20140924-W-Wuhan-R16-Eugenie_Bouchard-Alison_Riske,1,1,1,0,0,0,"[0.42857142857142855, 0.45161290322580644]","[0, 0]",0.4406779661016949,0
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,1,1,1,0,0,0,"[0.52, 0.7352941176470589]","[1, 1]",0.5871559633027523,1
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,1,0,1,0,0,0,"[0.43548387096774194, 0.4]","[0, 0]",0.41964285714285715,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,1,1,1,0,0,0,"[0.4845360824742268, 0.46153846153846156]","[0, 0]",0.4742857142857143,0
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,1,1,1,0,0,0,"[0.5303030303030303, 0.47058823529411764, 0.41818181818181815]","[1, 0, 0]",0.47572815533980584,0
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,1,0,1,0,0,0,"[0.4897959183673469, 0.5205479452054794, 0.6046511627906976]","[0, 1, 1]",0.5233644859813084,1
20140916-W-Tokyo-R32-Elina_Svitolina-Barbora_Zahlavova_Strycova,1,1,1,0,0,0,"[0.4861111111111111, 0.37777777777777777]","[0, 0]",0.4444444444444444,0
20140915-W-Tokyo-R32-Svetlana_Kuznetsova-Belinda_Bencic,1,1,1,0,0,0,"[0.5344827586206896, 0.6923076923076923]","[1, 1]",0.5979381443298969,1
20140909-W-Tashkent-R32-Jelena_Ostapenko-Shahar_Peer,1,1,1,0,0,0,"[0.4375, 0.4696969696969697]","[0, 0]",0.45384615384615384,0
20140908-W-Quebec_City-F-Mirjana_Lucic-Venus_Williams,1,1,1,0,0,0,"[0.4126984126984127, 0.43478260869565216]","[0, 0]",0.42424242424242425,0
20140907-W-US_Open-F-Serena_Williams-Caroline_Wozniacki,1,1,1,0,0,0,"[0.4461538461538462, 0.40816326530612246]","[0, 0]",0.4298245614035088,0
20140903-W-US_Open-QF-Serena_Williams-Flavia_Pennetta,1,1,1,0,0,0,"[0.43859649122807015, 0.38181818181818183]","[0, 0]",0.4107142857142857,0
20140901-W-US_Open-R16-Eugenie_Bouchard-Ekaterina_Makarova,1,0,1,0,0,0,"[0.5542168674698795, 0.5362318840579711]","[1, 1]",0.5460526315789473,1
20140831-W-US_Open-R16-Belinda_Bencic-Jelena_Jankovic,1,1,1,0,0,0,"[0.5048543689320388, 0.4383561643835616]","[0, 0]",0.4772727272727273,0
20140830-W-US_Open-R64-Ana_Ivanovic-Karolina_Pliskova,1,1,1,0,0,0,"[0.5416666666666666, 0.5254237288135594]","[1, 1]",0.5343511450381679,1
20140828-W-US_Open-R64-Zarina_Diyas-Catherine_Cartan_Bellis,1,1,1,0,0,0,"[0.4067796610169492, 0.6153846153846154, 0.39285714285714285]","[0, 1, 0]",0.4777777777777778,0
20140816-W-Cincinnati-SF-Ana_Ivanovic-Maria_Sharapova,1,1,1,0,0,0,"[0.43333333333333335, 0.5416666666666666, 0.45]","[0, 1, 0]",0.47641509433962265,0
20140813-W-Cincinnati-R32-Petra_Kvitova-Elina_Svitolina,0,1,1,0,0,0,"[0.6078431372549019, 0.5222222222222223]","[1, 1]",0.5531914893617021,1
20140812-W-Cincinnati-R32-Maria_Sharapova-Madison_Keys,1,1,1,0,0,0,"[0.39215686274509803, 0.5689655172413793, 0.4166666666666667]","[0, 1, 0]",0.46496815286624205,0
20140811-W-Cincinnati-R64-Alize_Cornet-Madison_Keys,1,1,1,0,0,0,"[0.5692307692307692, 0.5]","[1, 1]",0.536,1
20140809-W-Montreal-SF-Serena_Williams-Venus_Williams,1,1,1,0,0,0,"[0.4444444444444444, 0.6585365853658537, 0.5686274509803921]","[0, 1, 1]",0.5317919075144508,1
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,1,1,0,0,0,"[0.375, 0.3541666666666667]","[0, 0]",0.36363636363636365,0
20140807-W-Montreal-R32-Ana_Ivanovic-Coco_Vandeweghe,1,1,1,0,0,0,"[0.5365853658536586, 0.5238095238095238, 0.5833333333333334]","[0, 1, 1]",0.5425101214574899,1
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,1,1,1,0,0,0,"[0.6037735849056604, 0.5151515151515151]","[1, 1]",0.5546218487394958,1
20140807-W-Montreal-R16-Caroline_Wozniacki-Shelby_Rogers,1,1,1,0,0,0,"[0.375, 0.14285714285714285]","[0, 0]",0.2894736842105263,0
20140806-W-Montreal-R32-Petra_Kvitova-Casey_Dellacqua,0,0,1,0,0,0,"[0.4090909090909091, 0.41818181818181815]","[0, 0]",0.4132231404958678,0
20140805-W-Montreal-R32-Eugenie_Bouchard-Shelby_Rogers,1,1,1,0,0,0,"[0.7352941176470589, 0.4166666666666667, 0.6585365853658537]","[1, 0, 1]",0.5703703703703704,1
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,1,1,1,0,0,0,"[0.4528301886792453, 0.3617021276595745]","[0, 0]",0.41,0
